date,window_idx,worker_id,crew_id,zone,task,hour,imu_energy,imu_entropy,radar_entropy,zone_match,material_ready,drawing_ready,congestion_index,travel_ratio,interference_flag,task_complexity,productivity_score_true,productivity_class_true,productivity_score_pred,productivity_class_pred
15/01/2026,0,W12,C3,Z4,Drywall,8,0.5808,0.7149,0.5215,0,1,1,0.228,0.2483,0,0.45,0.6058,1,0.6939,2
15/01/2026,1,W12,C3,Z4,Drywall,8.75,0.5782,0.6594,0.6204,1,0,1,0.313,0.2249,0,0.45,0.8227,2,0.6876,2
15/01/2026,2,W12,C3,Z4,Drywall,9.5,0.6662,0.5039,0.4145,1,1,1,0.3351,0.189,0,0.45,0.7782,2,0.7931,2
15/01/2026,3,W12,C3,Z4,Drywall,10.25,0.5746,0.8658,0.4854,1,1,1,0.52,0.3783,1,0.45,0.5574,1,0.6664,2
15/01/2026,4,W12,C3,Z4,Drywall,11,0.5611,0.4389,0.3854,0,1,1,0.3769,0.3445,1,0.45,0.5834,1,0.5431,1
15/01/2026,5,W12,C3,Z4,Drywall,11.75,0.4351,0.6403,0.5539,1,1,1,0.4024,0.2076,0,0.45,0.7231,2,0.702,2
15/01/2026,6,W12,C3,Z4,Drywall,12.5,0.8313,0.6234,0.4272,1,1,1,0.3157,0.1396,1,0.45,0.807,2,0.8144,2
15/01/2026,7,W12,C3,Z4,Drywall,13.25,0.6474,0.602,0.6328,1,1,1,0.2476,0.2161,1,0.45,0.6585,2,0.7398,2
15/01/2026,8,W12,C3,Z4,Drywall,14,0.623,0.5357,0.642,1,1,1,0.5893,0.249,0,0.45,0.7461,2,0.7488,2
15/01/2026,9,W12,C3,Z4,Drywall,14.75,0.7362,0.5467,0.4721,0,1,1,0.4069,0.2518,0,0.45,0.5447,1,0.6061,1
15/01/2026,10,W12,C3,Z4,Drywall,15.5,0.754,0.6734,0.6749,1,1,1,0.5633,0.352,0,0.45,0.7454,2,0.7142,2
15/01/2026,11,W12,C3,Z4,Drywall,16.25,0.5732,0.6857,0.7166,1,1,1,0.3247,0.1928,1,0.45,0.6336,2,0.6667,2
16/01/2026,0,W01,C1,Z4,Drywall,8,0.3051,0.5114,0.4182,0,0,1,0.3655,0.3091,0,0.45,0.4254,1,0.5214,1
16/01/2026,1,W01,C1,Z4,Drywall,8.75,0.5007,0.6396,0.5704,1,1,1,0.3149,0.3869,0,0.45,0.8005,2,0.829,2
16/01/2026,2,W01,C1,Z4,Drywall,9.5,0.3476,0.7407,0.5645,0,0,1,0.1378,0.2404,0,0.45,0.6204,2,0.6289,2
16/01/2026,3,W01,C1,Z4,Drywall,10.25,0.724,0.617,0.5738,1,1,1,0.4507,0.1709,0,0.45,0.8744,2,0.8585,2
16/01/2026,4,W01,C1,Z4,Drywall,11,0.4556,0.5687,0.3689,1,1,1,0.1726,0.332,0,0.45,0.8399,2,0.8599,2
16/01/2026,5,W01,C1,Z4,Drywall,11.75,0.6741,0.6233,0.4219,0,1,0,0.6348,0.1602,0,0.45,0.6333,2,0.6725,2
16/01/2026,6,W01,C1,Z4,Drywall,12.5,0.7854,0.5302,0.5915,1,1,1,0.5427,0.2783,0,0.45,0.8684,2,0.8014,2
16/01/2026,7,W01,C1,Z4,Drywall,13.25,0.8423,0.5421,0.3487,1,1,1,0.339,0.2656,0,0.45,0.8806,2,0.8975,2
16/01/2026,8,W01,C1,Z4,Drywall,14,0.8525,0.6086,0.5177,0,1,1,0.3105,0.2786,0,0.45,0.7711,2,0.7918,2
16/01/2026,9,W01,C1,Z4,Drywall,14.75,0.2921,0.7034,0.5561,1,0,1,0.3798,0.219,0,0.45,0.6381,2,0.6665,2
16/01/2026,10,W01,C1,Z4,Drywall,15.5,0.586,0.476,0.4236,0,1,1,0.1237,0.2628,0,0.45,0.724,2,0.7274,2
16/01/2026,11,W01,C1,Z4,Drywall,16.25,0.5688,0.7291,0.5818,1,1,1,0.5647,0.1327,0,0.45,0.7551,2,0.7852,2
16/01/2026,0,W02,C2,Z4,Drywall,8,0.3837,0.4054,0.4427,1,0,1,0.3209,0.234,0,0.45,0.578,1,0.6077,1
16/01/2026,1,W02,C2,Z4,Drywall,8.75,0.6035,0.6422,0.5171,0,1,1,0.3362,0.2203,0,0.45,0.5849,1,0.7035,2
16/01/2026,2,W02,C2,Z4,Drywall,9.5,0.568,0.5781,0.5083,0,1,1,0.5358,0.3106,0,0.45,0.5533,1,0.6501,2
16/01/2026,3,W02,C2,Z4,Drywall,10.25,0.6104,0.7238,0.4556,1,1,1,0.153,0.3657,0,0.45,0.753,2,0.7698,2
16/01/2026,4,W02,C2,Z4,Drywall,11,0.6886,0.6163,0.452,1,1,1,0.4046,0.2499,0,0.45,0.8451,2,0.7615,2
16/01/2026,5,W02,C2,Z4,Drywall,11.75,0.5386,0.5477,0.6007,1,1,1,0.3445,0.3534,0,0.45,0.6892,2,0.8059,2
16/01/2026,6,W02,C2,Z4,Drywall,12.5,0.5789,0.5865,0.4661,1,1,1,0.1284,0.2239,1,0.45,0.691,2,0.7447,2
16/01/2026,7,W02,C2,Z4,Drywall,13.25,0.3249,0.5008,0.3533,1,0,1,0.4114,0.3027,0,0.45,0.5054,1,0.5509,1
16/01/2026,8,W02,C2,Z4,Drywall,14,0.6065,0.5795,0.4891,1,1,1,0.4219,0.316,0,0.45,0.8115,2,0.7252,2
16/01/2026,9,W02,C2,Z4,Drywall,14.75,0.6444,0.4363,0.6275,1,1,0,0.2496,0.3176,0,0.45,0.6013,1,0.663,2
16/01/2026,10,W02,C2,Z4,Drywall,15.5,0.6508,0.6696,0.382,1,1,1,0.1459,0.2568,0,0.45,0.7933,2,0.8146,2
16/01/2026,11,W02,C2,Z4,Drywall,16.25,0.5615,0.5509,0.54,0,1,1,0.2489,0.2688,0,0.45,0.5984,1,0.6156,2
16/01/2026,0,W03,C3,Z3,Drywall,8,0.7261,0.674,0.4989,1,1,1,0.4592,0.2056,0,0.45,0.7569,2,0.7784,2
16/01/2026,1,W03,C3,Z3,Drywall,8.75,0.5505,0.6037,0.5978,1,1,1,0.3597,0.1999,1,0.45,0.6373,2,0.6694,2
16/01/2026,2,W03,C3,Z3,Drywall,9.5,0.6453,0.4623,0.5851,1,1,1,0.4889,0.1401,0,0.45,0.7465,2,0.7301,2
16/01/2026,3,W03,C3,Z3,Drywall,10.25,0.5297,0.5597,0.4542,1,1,1,0.3328,0.2018,1,0.45,0.5287,1,0.6581,2
16/01/2026,4,W03,C3,Z3,Drywall,11,0.5493,0.5926,0.6281,1,1,1,0.4477,0.2934,1,0.45,0.6293,2,0.5799,1
16/01/2026,5,W03,C3,Z3,Drywall,11.75,0.6102,0.4372,0.5894,1,1,1,0.5412,0.2184,0,0.45,0.6526,2,0.6382,2
16/01/2026,6,W03,C3,Z3,Drywall,12.5,0.4823,0.655,0.4439,1,1,1,0.6823,0.0639,0,0.45,0.6154,2,0.6514,2
16/01/2026,7,W03,C3,Z3,Drywall,13.25,0.5925,0.6084,0.681,1,1,1,0.485,0.1813,0,0.45,0.6572,2,0.7795,2
16/01/2026,8,W03,C3,Z3,Drywall,14,0.5001,0.5551,0.6222,1,1,1,0.5198,0.1664,0,0.45,0.6116,2,0.6959,2
16/01/2026,9,W03,C3,Z3,Drywall,14.75,0.3516,0.5121,0.6295,1,1,1,0.4234,0.1775,0,0.45,0.5814,1,0.5857,1
16/01/2026,10,W03,C3,Z3,Drywall,15.5,0.5741,0.6407,0.6408,1,1,0,0.497,0.1727,1,0.45,0.5034,1,0.5361,1
16/01/2026,11,W03,C3,Z3,Drywall,16.25,0.4905,0.3657,0.5921,1,1,1,0.6464,0.2798,1,0.45,0.4856,1,0.4226,1
16/01/2026,0,W04,C1,Z2,MEP Rough-In,8,0.5206,0.5722,0.5576,1,1,1,0.4765,0.2421,0,0.84,0.5723,1,0.5898,1
16/01/2026,1,W04,C1,Z2,MEP Rough-In,8.75,0.7276,0.6299,0.5741,0,1,1,0.4195,0.2549,0,0.84,0.5731,1,0.6034,1
16/01/2026,2,W04,C1,Z2,MEP Rough-In,9.5,0.4368,0.5361,0.408,1,1,1,0.4626,0.165,0,0.84,0.5551,1,0.5696,1
16/01/2026,3,W04,C1,Z2,MEP Rough-In,10.25,0.6166,0.5883,0.4179,1,1,1,0.3143,0.2959,0,0.84,0.6147,2,0.6274,2
16/01/2026,4,W04,C1,Z2,MEP Rough-In,11,0.5772,0.6307,0.4555,1,1,1,0.4292,0.2215,0,0.84,0.6769,2,0.6634,2
16/01/2026,5,W04,C1,Z2,MEP Rough-In,11.75,0.7453,0.5742,0.6859,0,1,1,0.2511,0.2084,0,0.84,0.7163,2,0.6493,2
16/01/2026,6,W04,C1,Z2,MEP Rough-In,12.5,0.3272,0.4433,0.3758,0,0,1,0.5642,0.0845,0,0.84,0.3478,1,0.3607,1
16/01/2026,7,W04,C1,Z2,MEP Rough-In,13.25,0.6994,0.445,0.5531,1,1,1,0.369,0.1627,0,0.84,0.7327,2,0.6964,2
16/01/2026,8,W04,C1,Z2,MEP Rough-In,14,0.5485,0.6251,0.6203,1,1,1,0.6024,0.1779,0,0.84,0.5556,1,0.5866,1
16/01/2026,9,W04,C1,Z2,MEP Rough-In,14.75,0.2326,0.5376,0.523,1,0,1,0.3697,0.1023,0,0.84,0.5047,1,0.4886,1
16/01/2026,10,W04,C1,Z2,MEP Rough-In,15.5,0.3731,0.5367,0.4455,1,0,1,0.4847,0.2867,0,0.84,0.4239,1,0.4064,1
16/01/2026,11,W04,C1,Z2,MEP Rough-In,16.25,0.6364,0.663,0.5312,1,1,1,0.5558,0.1663,0,0.84,0.5604,1,0.5592,1
16/01/2026,0,W05,C2,Z2,MEP Rough-In,8,0.4668,0.5567,0.6905,0,0,1,0.6166,0.0999,0,0.84,0.3823,1,0.4033,1
16/01/2026,1,W05,C2,Z2,MEP Rough-In,8.75,0.5821,0.7022,0.6615,1,1,1,0.5786,0.2571,0,0.84,0.5517,1,0.6657,2
16/01/2026,2,W05,C2,Z2,MEP Rough-In,9.5,0.5611,0.6678,0.4425,1,1,1,0.5325,0.1968,0,0.84,0.6384,2,0.6457,2
16/01/2026,3,W05,C2,Z2,MEP Rough-In,10.25,0.6059,0.4943,0.4576,1,1,0,0.4291,0.2489,0,0.84,0.5548,1,0.6235,2
16/01/2026,4,W05,C2,Z2,MEP Rough-In,11,0.4676,0.5961,0.6041,1,0,1,0.4286,0.1777,0,0.84,0.5014,1,0.5363,1
16/01/2026,5,W05,C2,Z2,MEP Rough-In,11.75,0.3655,0.5049,0.5351,0,0,1,0.5242,0.1791,1,0.84,0.2968,0,0.2829,0
16/01/2026,6,W05,C2,Z2,MEP Rough-In,12.5,0.4404,0.5713,0.5692,0,0,1,0.501,0.0852,0,0.84,0.4495,1,0.4286,1
16/01/2026,7,W05,C2,Z2,MEP Rough-In,13.25,0.452,0.7902,0.5663,0,0,1,0.3397,0.2652,0,0.84,0.4171,1,0.4431,1
16/01/2026,8,W05,C2,Z2,MEP Rough-In,14,0.7224,0.6133,0.4318,0,1,1,0.4843,0.1498,0,0.84,0.5485,1,0.5513,1
16/01/2026,9,W05,C2,Z2,MEP Rough-In,14.75,0.6804,0.5196,0.7519,0,1,1,0.4989,0.1105,0,0.84,0.585,1,0.5725,1
16/01/2026,10,W05,C2,Z2,MEP Rough-In,15.5,0.7322,0.5039,0.4957,1,1,1,0.1553,0.1936,0,0.84,0.6079,1,0.7313,2
16/01/2026,11,W05,C2,Z2,MEP Rough-In,16.25,0.5256,0.703,0.4555,0,1,1,0.3442,0.158,0,0.84,0.4052,1,0.4866,1
16/01/2026,0,W06,C3,Z4,Drywall,8,0.5056,0.7074,0.4525,0,1,1,0.4016,0.2211,1,0.45,0.621,2,0.6062,1
16/01/2026,1,W06,C3,Z4,Drywall,8.75,0.6731,0.4827,0.4462,0,1,1,0.4114,0.1271,0,0.45,0.7255,2,0.7119,2
16/01/2026,2,W06,C3,Z4,Drywall,9.5,0.7497,0.5299,0.467,0,1,1,0.3898,0.3476,0,0.45,0.7132,2,0.7057,2
16/01/2026,3,W06,C3,Z4,Drywall,10.25,0.7115,0.6286,0.4884,1,1,0,0.2467,0.3006,0,0.45,0.8029,2,0.8005,2
16/01/2026,4,W06,C3,Z4,Drywall,11,0.8067,0.7483,0.6411,1,1,1,0.1484,0.3273,1,0.45,0.8965,2,0.8515,2
16/01/2026,5,W06,C3,Z4,Drywall,11.75,0.6743,0.6656,0.5077,1,1,0,0.2518,0.3034,0,0.45,0.7964,2,0.8117,2
16/01/2026,6,W06,C3,Z4,Drywall,12.5,0.5765,0.6461,0.6202,1,0,1,0.2042,0.1081,0,0.45,0.8046,2,0.8529,2
16/01/2026,7,W06,C3,Z4,Drywall,13.25,0.6885,0.7149,0.5749,1,1,1,0.3544,0.2152,0,0.45,0.7972,2,0.8187,2
16/01/2026,8,W06,C3,Z4,Drywall,14,0.7987,0.6616,0.7527,0,1,1,0.3625,0.3027,0,0.45,0.8203,2,0.7488,2
16/01/2026,9,W06,C3,Z4,Drywall,14.75,0.5327,0.5858,0.3515,0,1,1,0.4211,0.2411,0,0.45,0.6146,2,0.6455,2
16/01/2026,10,W06,C3,Z4,Drywall,15.5,0.7543,0.6598,0.5362,1,1,1,0.2474,0.3293,0,0.45,0.8233,2,0.8606,2
16/01/2026,11,W06,C3,Z4,Drywall,16.25,0.6304,0.5006,0.4858,1,1,1,0.4541,0.2521,0,0.45,0.7808,2,0.7681,2
16/01/2026,0,W07,C1,Z3,Drywall,8,0.6398,0.4022,0.512,0,1,1,0.4902,0.2641,0,0.45,0.6377,2,0.5602,1
16/01/2026,1,W07,C1,Z3,Drywall,8.75,0.5692,0.403,0.685,1,1,1,0.4015,0.2078,1,0.45,0.6326,2,0.6144,2
16/01/2026,2,W07,C1,Z3,Drywall,9.5,0.3522,0.6681,0.6898,1,1,1,0.5572,0.206,0,0.45,0.6004,1,0.6162,2
16/01/2026,3,W07,C1,Z3,Drywall,10.25,0.5024,0.5551,0.504,1,1,1,0.2261,0.0852,0,0.45,0.7845,2,0.7929,2
16/01/2026,4,W07,C1,Z3,Drywall,11,0.5456,0.3755,0.4042,1,1,1,0.7712,0.2158,0,0.45,0.5674,1,0.6017,1
16/01/2026,5,W07,C1,Z3,Drywall,11.75,0.4371,0.6021,0.4783,0,0,0,0.4961,0.1558,0,0.45,0.4549,1,0.4654,1
16/01/2026,6,W07,C1,Z3,Drywall,12.5,0.4183,0.5503,0.5419,0,1,1,0.3487,0.0863,1,0.45,0.5065,1,0.5209,1
16/01/2026,7,W07,C1,Z3,Drywall,13.25,0.373,0.4179,0.4925,1,0,1,0.3843,0.3381,0,0.45,0.5654,1,0.5532,1
16/01/2026,8,W07,C1,Z3,Drywall,14,0.4795,0.6277,0.6893,1,1,1,0.5984,0.1341,0,0.45,0.5758,1,0.7088,2
16/01/2026,9,W07,C1,Z3,Drywall,14.75,0.4706,0.4643,0.5255,1,1,1,0.4143,0.1306,0,0.45,0.6201,2,0.652,2
16/01/2026,10,W07,C1,Z3,Drywall,15.5,0.3842,0.4931,0.6103,0,0,1,0.5044,0.249,0,0.45,0.3489,1,0.3968,1
16/01/2026,11,W07,C1,Z3,Drywall,16.25,0.6004,0.7827,0.4667,0,1,1,0.788,0.0705,0,0.45,0.4587,1,0.4629,1
16/01/2026,0,W08,C2,Z1,MEP Rough-In,8,0.8128,0.5939,0.5077,1,1,1,0.1701,0.0744,0,0.84,0.8385,2,0.8353,2
16/01/2026,1,W08,C2,Z1,MEP Rough-In,8.75,0.422,0.4565,0.6125,1,1,1,0.6153,0.1287,0,0.84,0.63,2,0.6342,2
16/01/2026,2,W08,C2,Z1,MEP Rough-In,9.5,0.4765,0.4092,0.5711,1,1,1,0.6567,0.1686,0,0.84,0.5457,1,0.615,2
16/01/2026,3,W08,C2,Z1,MEP Rough-In,10.25,0.658,0.4621,0.5484,1,1,1,0.4311,0.1376,0,0.84,0.7572,2,0.7531,2
16/01/2026,4,W08,C2,Z1,MEP Rough-In,11,0.7559,0.6096,0.6815,1,1,1,0.4129,0.2399,0,0.84,0.6866,2,0.7785,2
16/01/2026,5,W08,C2,Z1,MEP Rough-In,11.75,0.6417,0.4967,0.633,1,1,1,0.4585,0.2242,0,0.84,0.7248,2,0.7285,2
16/01/2026,6,W08,C2,Z1,MEP Rough-In,12.5,0.6687,0.6075,0.5038,1,1,1,0.4429,0.2669,0,0.84,0.7849,2,0.7307,2
16/01/2026,7,W08,C2,Z1,MEP Rough-In,13.25,0.7539,0.6138,0.6892,0,1,1,0.358,0.1355,0,0.84,0.6595,2,0.7036,2
16/01/2026,8,W08,C2,Z1,MEP Rough-In,14,0.6237,0.4242,0.4836,1,1,1,0.4367,0.2085,0,0.84,0.6931,2,0.6239,2
16/01/2026,9,W08,C2,Z1,MEP Rough-In,14.75,0.588,0.6682,0.8196,0,1,1,0.2852,0.225,0,0.84,0.6076,1,0.6061,1
16/01/2026,10,W08,C2,Z1,MEP Rough-In,15.5,0.689,0.7434,0.5919,1,1,1,0.6312,0.2996,0,0.84,0.5789,1,0.6468,2
16/01/2026,11,W08,C2,Z1,MEP Rough-In,16.25,0.8227,0.5387,0.4665,0,1,1,0.3735,0.1646,0,0.84,0.5278,1,0.5518,1
16/01/2026,0,W09,C3,Z1,MEP Rough-In,8,0.3319,0.4495,0.6441,1,0,1,0.5661,0.2362,0,0.84,0.4955,1,0.5169,1
16/01/2026,1,W09,C3,Z1,MEP Rough-In,8.75,0.775,0.6453,0.5667,0,1,1,0.4378,0.0513,0,0.84,0.6877,2,0.6902,2
16/01/2026,2,W09,C3,Z1,MEP Rough-In,9.5,0.7269,0.5907,0.4912,1,1,1,0.4744,0.3039,0,0.84,0.7074,2,0.7146,2
16/01/2026,3,W09,C3,Z1,MEP Rough-In,10.25,0.7853,0.5353,0.7396,1,1,0,0.4114,0.1468,0,0.84,0.6979,2,0.705,2
16/01/2026,4,W09,C3,Z1,MEP Rough-In,11,0.5332,0.6546,0.6605,0,1,1,0.4222,0.1233,0,0.84,0.572,1,0.6406,2
16/01/2026,5,W09,C3,Z1,MEP Rough-In,11.75,0.7266,0.6688,0.6079,0,1,1,0.6228,0.162,0,0.84,0.646,2,0.5929,1
16/01/2026,6,W09,C3,Z1,MEP Rough-In,12.5,0.6038,0.3327,0.5362,0,1,1,0.4726,0.1542,0,0.84,0.5004,1,0.6353,2
16/01/2026,7,W09,C3,Z1,MEP Rough-In,13.25,0.5999,0.5984,0.6448,1,1,0,0.7216,0.1073,0,0.84,0.6724,2,0.591,1
16/01/2026,8,W09,C3,Z1,MEP Rough-In,14,0.4743,0.5048,0.4889,1,1,1,0.4692,0,0,0.84,0.6462,2,0.6057,1
16/01/2026,9,W09,C3,Z1,MEP Rough-In,14.75,0.7909,0.6178,0.5113,0,1,1,0.3894,0.1514,0,0.84,0.5499,1,0.6737,2
16/01/2026,10,W09,C3,Z1,MEP Rough-In,15.5,0.6016,0.6161,0.6213,0,1,1,0.4012,0.0674,1,0.84,0.4509,1,0.4808,1
16/01/2026,11,W09,C3,Z1,MEP Rough-In,16.25,0.6932,0.4267,0.5436,1,1,1,0.4016,0.0829,0,0.84,0.6524,2,0.678,2
16/01/2026,0,W10,C1,Z1,MEP Rough-In,8,0.7483,0.636,0.6526,1,1,1,0.5455,0.1728,0,0.84,0.7309,2,0.7499,2
16/01/2026,1,W10,C1,Z1,MEP Rough-In,8.75,0.5264,0.7066,0.6743,1,1,1,0.3821,0.3022,0,0.84,0.7313,2,0.7132,2
16/01/2026,2,W10,C1,Z1,MEP Rough-In,9.5,0.6842,0.6865,0.5274,1,1,0,0.2681,0.0558,0,0.84,0.6813,2,0.774,2
16/01/2026,3,W10,C1,Z1,MEP Rough-In,10.25,0.7326,0.6652,0.4414,1,1,1,0.5119,0.3287,0,0.84,0.6859,2,0.7317,2
16/01/2026,4,W10,C1,Z1,MEP Rough-In,11,0.6651,0.6548,0.4828,1,1,1,0.3612,0.0767,0,0.84,0.7643,2,0.7708,2
16/01/2026,5,W10,C1,Z1,MEP Rough-In,11.75,0.5527,0.4788,0.6785,0,1,1,0.6946,0.2451,0,0.84,0.4197,1,0.6176,2
16/01/2026,6,W10,C1,Z1,MEP Rough-In,12.5,0.4466,0.5625,0.4663,0,0,1,0.3539,0.275,0,0.84,0.4571,1,0.5181,1
16/01/2026,7,W10,C1,Z1,MEP Rough-In,13.25,0.4834,0.7077,0.4241,1,0,1,0.501,0.2292,0,0.84,0.5271,1,0.5739,1
16/01/2026,8,W10,C1,Z1,MEP Rough-In,14,0.6338,0.6403,0.3213,0,1,1,0.5105,0.3255,0,0.84,0.3956,1,0.4871,1
16/01/2026,9,W10,C1,Z1,MEP Rough-In,14.75,0.6036,0.5401,0.4985,1,1,1,0.3974,0.1327,0,0.84,0.6022,1,0.6591,2
16/01/2026,10,W10,C1,Z1,MEP Rough-In,15.5,0.5395,0.74,0.5603,1,1,1,0.2419,0.2004,0,0.84,0.5861,1,0.6909,2
16/01/2026,11,W10,C1,Z1,MEP Rough-In,16.25,0.4255,0.6109,0.6311,1,0,1,0.6115,0.2187,0,0.84,0.4877,1,0.5055,1
16/01/2026,0,W11,C2,Z3,Drywall,8,0.5313,0.4748,0.3479,1,1,0,0.5102,0.2455,0,0.45,0.5624,1,0.6115,2
16/01/2026,1,W11,C2,Z3,Drywall,8.75,0.2218,0.5632,0.5116,1,0,1,0.5191,0.0871,0,0.45,0.5171,1,0.4826,1
16/01/2026,2,W11,C2,Z3,Drywall,9.5,0.6227,0.5777,0.4406,1,1,0,0.3972,0.1811,0,0.45,0.7169,2,0.6708,2
16/01/2026,3,W11,C2,Z3,Drywall,10.25,0.3986,0.583,0.5307,1,1,1,0.4709,0.3273,1,0.45,0.522,1,0.6175,2
16/01/2026,4,W11,C2,Z3,Drywall,11,0.5211,0.4783,0.463,1,1,1,0.5738,0.1702,0,0.45,0.6569,2,0.6852,2
16/01/2026,5,W11,C2,Z3,Drywall,11.75,0.4257,0.6251,0.6797,1,0,1,0.2187,0.2559,0,0.45,0.6564,2,0.6256,2
16/01/2026,6,W11,C2,Z3,Drywall,12.5,0.6694,0.6203,0.7427,1,1,1,0.4574,0.1884,0,0.45,0.7305,2,0.7895,2
16/01/2026,7,W11,C2,Z3,Drywall,13.25,0.689,0.665,0.5973,0,1,1,0.68,0.133,1,0.45,0.5125,1,0.5277,1
16/01/2026,8,W11,C2,Z3,Drywall,14,0.5261,0.5927,0.6476,1,1,1,0.2097,0.1959,1,0.45,0.6312,2,0.6433,2
16/01/2026,9,W11,C2,Z3,Drywall,14.75,0.6049,0.6724,0.4716,1,1,1,0.4529,0.2144,1,0.45,0.4677,1,0.6239,2
16/01/2026,10,W11,C2,Z3,Drywall,15.5,0.5675,0.5411,0.3996,1,1,1,0.5175,0.1975,1,0.45,0.56,1,0.5378,1
16/01/2026,11,W11,C2,Z3,Drywall,16.25,0.4992,0.5088,0.4825,0,1,1,0.5351,0.1178,0,0.45,0.4718,1,0.4642,1
16/01/2026,0,W12,C3,Z1,MEP Rough-In,8,0.4531,0.3923,0.4933,1,1,1,0.4453,0.3099,0,0.84,0.5282,1,0.5906,1
16/01/2026,1,W12,C3,Z1,MEP Rough-In,8.75,0.7074,0.561,0.6311,1,1,1,0.2567,0.2973,0,0.84,0.7224,2,0.792,2
16/01/2026,2,W12,C3,Z1,MEP Rough-In,9.5,0.3184,0.5641,0.6924,0,1,1,0.7468,0.1517,0,0.84,0.4532,1,0.5072,1
16/01/2026,3,W12,C3,Z1,MEP Rough-In,10.25,0.7062,0.5736,0.5235,1,1,1,0.2967,0.1938,0,0.84,0.7636,2,0.8438,2
16/01/2026,4,W12,C3,Z1,MEP Rough-In,11,0.8023,0.557,0.5097,1,1,1,0.3843,0.2858,0,0.84,0.8036,2,0.7711,2
16/01/2026,5,W12,C3,Z1,MEP Rough-In,11.75,0.5233,0.58,0.4332,1,1,1,0.4518,0.1715,0,0.84,0.7445,2,0.7028,2
16/01/2026,6,W12,C3,Z1,MEP Rough-In,12.5,0.7324,0.4999,0.5945,1,1,1,0.3399,0.0815,0,0.84,0.8003,2,0.8296,2
16/01/2026,7,W12,C3,Z1,MEP Rough-In,13.25,0.6723,0.6774,0.6093,1,1,1,0.4211,0.1783,0,0.84,0.788,2,0.7483,2
16/01/2026,8,W12,C3,Z1,MEP Rough-In,14,0.6358,0.7232,0.5242,1,1,1,0.3762,0.2404,0,0.84,0.6775,2,0.7412,2
16/01/2026,9,W12,C3,Z1,MEP Rough-In,14.75,0.375,0.4917,0.5137,1,0,1,0.6115,0.1876,0,0.84,0.4731,1,0.4834,1
16/01/2026,10,W12,C3,Z1,MEP Rough-In,15.5,0.5433,0.6019,0.6321,1,1,1,0.6079,0.1671,0,0.84,0.647,2,0.6032,1
16/01/2026,11,W12,C3,Z1,MEP Rough-In,16.25,0.6312,0.5328,0.6096,1,0,1,0.393,0.2416,0,0.84,0.5736,1,0.5703,1
19/01/2026,0,W01,C1,Z4,Drywall,8,0.6211,0.6954,0.5163,0,1,1,0.3651,0.2608,0,0.45,0.7498,2,0.7406,2
19/01/2026,1,W01,C1,Z4,Drywall,8.75,0.7204,0.6828,0.498,1,1,1,0.3712,0.263,0,0.45,0.8647,2,0.9,2
19/01/2026,2,W01,C1,Z4,Drywall,9.5,0.5488,0.5079,0.6941,0,1,1,0.2025,0.2468,0,0.45,0.8012,2,0.7331,2
19/01/2026,3,W01,C1,Z4,Drywall,10.25,0.6873,0.507,0.6189,0,1,1,0.1417,0.3331,0,0.45,0.8523,2,0.7883,2
19/01/2026,4,W01,C1,Z4,Drywall,11,0.5924,0.4933,0.5494,1,1,1,0.3706,0.3611,0,0.45,0.7845,2,0.7712,2
19/01/2026,5,W01,C1,Z4,Drywall,11.75,0.7247,0.7671,0.4969,1,1,1,0.2854,0.345,1,0.45,0.765,2,0.8201,2
19/01/2026,6,W01,C1,Z4,Drywall,12.5,0.3911,0.323,0.4362,1,1,1,0.6465,0.1636,0,0.45,0.7051,2,0.7453,2
19/01/2026,7,W01,C1,Z4,Drywall,13.25,0.6446,0.3665,0.4985,1,1,1,0.3533,0.1124,0,0.45,0.8076,2,0.8674,2
19/01/2026,8,W01,C1,Z4,Drywall,14,0.3807,0.5517,0.6115,0,0,1,0.3458,0.3698,0,0.45,0.5713,1,0.5183,1
19/01/2026,9,W01,C1,Z4,Drywall,14.75,0.6577,0.6728,0.6775,1,0,1,0.4705,0.2144,0,0.45,0.7508,2,0.713,2
19/01/2026,10,W01,C1,Z4,Drywall,15.5,0.7956,0.6072,0.562,1,1,1,0.4522,0.1878,0,0.45,0.7608,2,0.8177,2
19/01/2026,11,W01,C1,Z4,Drywall,16.25,0.675,0.584,0.5855,0,1,1,0.4857,0.2812,0,0.45,0.663,2,0.6783,2
19/01/2026,0,W02,C2,Z3,Drywall,8,0.7132,0.5525,0.4666,1,1,1,0.2941,0.2199,0,0.45,0.7249,2,0.747,2
19/01/2026,1,W02,C2,Z3,Drywall,8.75,0.8895,0.714,0.4397,1,1,1,0.4224,0.262,0,0.45,0.7679,2,0.7735,2
19/01/2026,2,W02,C2,Z3,Drywall,9.5,0.5872,0.5873,0.443,1,1,1,0.6043,0.1853,0,0.45,0.6617,2,0.6717,2
19/01/2026,3,W02,C2,Z3,Drywall,10.25,0.4131,0.4185,0.5057,1,1,1,0.7481,0.2831,0,0.45,0.5275,1,0.5704,1
19/01/2026,4,W02,C2,Z3,Drywall,11,0.4713,0.5849,0.3856,1,1,1,0.4145,0.2071,0,0.45,0.5747,1,0.6852,2
19/01/2026,5,W02,C2,Z3,Drywall,11.75,0.547,0.6764,0.6788,0,0,0,0.5961,0.0308,0,0.45,0.4711,1,0.4791,1
